t	frame	heroX	heroY	tint	alpha	enemies	gems	nearest	meters	meteors	boss
28574	1714	544.2	308.8	ffffff	1	20	5	255	131	0	0
28591	1715	544.3	308.9	ffffff	1	20	5	252	131	0	0
28606	1716	544.4	309	ffffff	1	20	5	248	131	0	0
28623	1717	544.4	309.1	ffffff	1	20	5	245	131	0	0
28641	1718	544.4	309.2	ffffff	1	20	5	241	131	0	0
28657	1719	544.5	309.3	ffffff	1	20	5	238	131	0	0
28674	1720	544.5	309.3	ffffff	1	20	6	317	131	0	0
28690	1721	544.5	309.4	ffffff	1	20	6	316	131	0	0
28708	1722	544.6	309.5	ffffff	1	20	6	315	132	0	0
28724	1723	544.6	309.5	ffffff	1	20	6	313	132	0	0
28740	1724	544.6	309.6	ffffff	1	20	6	313	132	0	0
28757	1725	544.6	309.6	ffffff	1	20	6	312	132	0	0
28773	1726	544.7	309.7	ffffff	1	20	6	311	132	0	0
28790	1727	544.7	309.7	ffffff	1	20	6	310	132	0	0
28807	1728	544.7	309.7	ffffff	1	20	6	308	132	0	0
28826	1729	544.7	309.7	ffffff	1	20	6	304	132	0	0
28841	1730	544.7	309.8	ffffff	1	20	6	300	132	0	0
28857	1731	544.7	309.8	ffffff	1	20	6	297	133	0	0
28874	1732	544.7	309.8	ffffff	1	20	6	294	133	0	0
28891	1733	544.7	309.8	ffffff	1	20	6	290	133	0	0
28908	1734	544.7	309.9	ffffff	1	20	6	286	133	0	0
28923	1735	544.8	309.9	ffffff	1	20	6	282	133	0	0
28940	1736	544.8	309.9	ffffff	1	20	6	278	133	0	0
28958	1737	544.8	309.9	ffffff	1	20	6	274	133	0	0
28974	1738	544.8	309.9	ffffff	1	20	6	272	133	0	0
28991	1739	544.8	309.9	ffffff	1	20	6	268	134	0	0
29008	1740	544.8	309.9	ffffff	1	20	6	264	134	0	0
29024	1741	544.8	309.9	ffffff	1	20	6	260	134	0	0
29040	1742	544.8	309.9	ffffff	1	20	6	256	134	0	0
29057	1743	544.8	309.9	ffffff	1	20	6	252	134	0	0
29074	1744	544.8	309.9	ffffff	1	20	6	248	134	0	0
29091	1745	544.8	310	ffffff	1	21	6	245	134	0	0
29107	1746	544.8	310	ffffff	1	21	6	242	134	0	0
29125	1747	544.8	310	ffffff	1	21	6	238	134	0	0
29140	1748	544.8	310	ffffff	1	20	7	234	135	0	0
29157	1749	544.8	310	ffffff	1	20	7	230	135	0	0
29174	1750	544.8	310	ffffff	1	20	7	227	135	0	0
29191	1751	544.8	310	ffffff	1	20	7	223	135	0	0
29208	1752	544.8	310	ffffff	1	20	7	219	135	0	0
29225	1753	544.8	310	ffffff	1	20	7	215	135	0	0
29240	1754	544.8	310	ffffff	1	20	7	212	135	0	0
29257	1755	544.8	310	ffffff	1	20	7	209	135	0	0
29274	1756	544.8	310	ffffff	1	20	7	205	136	0	0
29291	1757	544.8	310	ffffff	1	20	7	201	136	0	0
29308	1758	544.8	310	ffffff	1	20	7	197	136	0	0
29326	1759	544.8	310	ffffff	1	19	8	251	136	0	0
29340	1760	544.8	310	ffffff	1	19	8	247	136	0	0
29358	1761	544.8	310	ffffff	1	19	8	244	136	0	0
29374	1762	544.8	310	ffffff	1	19	8	240	136	0	0
29391	1763	544.8	310	ffffff	1	19	8	236	136	0	0
29407	1764	544.8	310	ffffff	1	19	8	233	137	0	0
29424	1765	544.8	310	ffffff	1	20	8	229	137	0	0
29441	1766	544.8	310	ffffff	1	20	8	227	137	0	0
29457	1767	544	312.1	ffffff	1	20	8	222	137	0	0
29475	1768	543.2	313.9	ffffff	1	20	8	218	137	0	0
29491	1769	542.5	315.5	ffffff	1	20	8	215	137	0	0
29509	1770	541.8	317.2	ffffff	1	20	6	211	137	0	0
29524	1771	541.3	318.5	ffffff	1	20	6	207	137	0	0
29541	1772	540.8	319.7	ffffff	1	20	6	203	137	0	0
29557	1773	540.4	320.8	ffffff	1	20	6	200	137	0	0
29574	1774	539.9	321.8	ffffff	1	20	5	196	137	0	0
29591	1775	539.6	322.7	ffffff	1	20	5	193	138	0	0
29608	1776	539.2	323.5	ffffff	1	20	5	188	138	0	0
29624	1777	539.8	322.2	ffffff	1	20	5	185	138	0	0
29640	1778	540.3	321	ffffff	1	20	5	182	138	0	0
29658	1779	540.7	319.9	ffffff	1	19	6	263	138	0	0
29675	1780	541.1	318.9	ffffff	1	19	6	258	138	0	0
29692	1781	541.5	318	ffffff	1	19	6	255	138	0	0
29708	1782	541.8	317.2	ffffff	1	19	6	251	138	0	0
29724	1783	542.1	316.5	ffffff	1	19	6	248	138	0	0
29741	1784	542.4	315.8	ffffff	1	19	6	244	138	0	0
29757	1785	542.6	315.3	ffffff	1	19	6	240	138	0	0
29774	1786	542.9	314.7	ffffff	1	20	6	237	139	0	0
29790	1787	543.1	314.3	ffffff	1	20	6	234	139	0	0
29808	1788	543.2	313.8	ffffff	1	20	6	230	139	0	0
29823	1789	543.4	313.5	ffffff	1	20	6	227	139	0	0
29840	1790	543.5	313.1	ffffff	1	20	6	223	139	0	0
29857	1791	543.7	312.8	ffffff	1	20	6	220	139	0	0
29873	1792	543.8	312.5	ffffff	1	20	6	216	139	0	0
29890	1793	543.9	312.3	ffffff	1	20	6	213	139	0	0
29907	1794	544	312	ffffff	1	20	6	209	139	0	0
29924	1795	544.1	311.8	ffffff	1	20	6	206	139	0	0
29940	1796	544.1	311.7	ffffff	1	20	6	202	140	0	0
29957	1797	543.3	309.3	ffffff	1	20	6	201	140	0	0
29973	1798	542.6	307.4	ffffff	1	20	6	200	140	0	0
29991	1799	542	305.6	ffffff	1	20	6	199	140	0	0
30008	1800	541.4	303.9	ffffff	1	19	7	302	140	0	0
30024	1801	540.9	302.4	ffffff	1	19	7	301	140	0	0
30040	1802	540.4	301.1	ffffff	1	19	7	298	140	0	0
30057	1803	540	300	ffffff	1	19	7	295	140	0	0
30074	1804	539.6	298.9	ffffff	1	19	7	293	141	0	0
30091	1805	539.3	297.9	ffffff	1	19	7	290	141	0	0
30108	1806	539	297	ffffff	1	19	7	288	141	0	0
30125	1807	538.7	296.3	ffffff	1	19	7	286	141	0	0
30141	1808	538.4	295.5	ffffff	1	19	7	284	141	0	0
30158	1809	538.2	294.9	ffffff	1	19	7	282	141	0	0
30174	1810	538	294.4	ffffff	1	19	7	279	141	0	0
30190	1811	535.8	295.9	ffffff	1	19	6	279	141	0	0
30209	1812	536.7	297.4	ffffff	1	19	6	279	142	0	0
30224	1813	537.5	298.6	ffffff	1	19	6	280	142	0	0
30240	1814	538.2	299.8	ffffff	1	20	6	281	142	0	0
30257	1815	538.9	300.8	ffffff	1	20	6	281	142	0	0
30274	1816	539.5	301.7	ffffff	1	20	6	282	142	0	0
30291	1817	537.1	305.4	ffffff	1	20	6	283	142	0	0
30309	1818	534.9	308.9	ffffff	1	20	6	286	142	0	0
30325	1819	532.9	312	ffffff	1	20	5	288	142	0	0
30341	1820	531.2	314.7	ffffff	1	20	5	291	142	0	0
30358	1821	529.6	317.2	ffffff	1	20	5	294	142	0	0
30373	1822	531.1	316.5	ffffff	1	20	5	294	142	0	0
30392	1823	532.6	315.8	ffffff	1	20	5	295	142	0	0
30410	1824	533.7	315.2	ffffff	1	20	5	296	143	0	0
30424	1825	534.8	314.7	ffffff	1	19	6	327	143	0	0
30441	1826	535.8	314.2	ffffff	1	19	6	326	143	0	0
30458	1827	535.9	315.9	ffffff	1	19	6	329	143	0	0
30474	1828	535.9	317.4	ffffff	1	19	6	331	143	0	0
30491	1829	535.9	318.7	ffffff	1	19	6	333	143	0	0
30508	1830	536	319.9	ffffff	1	19	6	332	143	0	0
30524	1831	536	321	ffffff	1	19	6	328	143	0	0
30541	1832	534	322.8	ffffff	1	19	6	325	143	0	0
30557	1833	532.2	324.4	ffffff	1	19	5	321	143	0	0
30576	1834	530.5	326	ffffff	1	19	5	318	143	0	0
30591	1835	529	327.3	ffffff	1	20	5	314	143	0	0
30607	1836	527.7	328.5	ffffff	1	20	5	310	143	0	0
30625	1837	529.4	326.6	ffffff	1	20	5	308	143	0	0
30640	1838	530.9	325	ffffff	1	20	5	306	143	0	0
30657	1839	532.3	323.4	ffffff	1	20	5	304	143	0	0
30673	1840	533.6	322.1	ffffff	1	20	5	302	143	0	0
30690	1841	534.7	320.9	ffffff	1	20	5	300	143	0	0
30708	1842	535.7	319.8	ffffff	1	20	5	298	143	0	0
30724	1843	536.6	318.8	ffffff	1	20	5	296	143	0	0
30740	1844	537.4	317.9	ffffff	1	20	5	294	144	0	0
30756	1845	538.2	317.2	ffffff	1	20	5	292	144	0	0
30773	1846	538.8	316.4	ffffff	1	20	5	290	144	0	0
30791	1847	538.6	317.9	ffffff	1	20	5	286	144	0	0
30808	1848	538.3	319.2	ffffff	1	20	5	283	144	0	0
30824	1849	538.1	320.3	ffffff	1	20	5	279	144	0	0
30841	1850	537.9	321.4	ffffff	1	20	5	275	144	0	0
30857	1851	537.8	322.3	ffffff	1	19	6	272	144	0	0
30874	1852	537.6	323.2	ffffff	1	19	6	268	144	0	0
30890	1853	537.5	323.9	ffffff	1	19	6	264	144	0	0
30907	1854	537.4	324.6	ffffff	1	19	5	261	144	0	0
30924	1855	537.2	325.2	ffffff	1	19	5	257	144	0	0
30940	1856	537.1	325.7	ffffff	1	20	5	253	144	0	0
30956	1857	537.9	324.2	ffffff	1	20	5	252	144	0	0
30975	1858	538.6	322.7	ffffff	1	20	5	250	145	0	0
30991	1859	539.2	321.4	ffffff	1	20	5	248	145	0	0
31007	1860	539.8	320.3	ffffff	1	20	5	246	145	0	0
31024	1861	540.3	319.2	ffffff	1	20	5	245	145	0	0
31040	1862	540.7	318.4	ffffff	1	20	5	244	145	0	0
31057	1863	541.2	317.5	ffffff	1	20	5	242	145	0	0
31073	1864	541.5	316.8	ffffff	1	20	5	241	145	0	0
31091	1865	541.9	316.1	ffffff	1	20	5	239	145	0	0
31107	1866	542.2	315.5	ffffff	1	20	5	238	145	0	0
31125	1867	542.4	314.9	ffffff	1	20	5	237	145	0	0
31141	1868	542.7	314.4	ffffff	1	20	5	236	145	0	0
31158	1869	542.9	314	ffffff	1	20	5	234	146	0	0
31174	1870	543.1	313.6	ffffff	1	20	5	233	146	0	0
31191	1871	543.2	313.2	ffffff	1	20	5	231	146	0	0
31207	1872	543.4	312.9	ffffff	1	20	5	230	146	0	0
31224	1873	543.5	312.6	ffffff	1	20	5	229	146	0	0
31240	1874	543.7	312.4	ffffff	1	20	5	228	146	0	0
31258	1875	543.8	312.1	ffffff	1	20	5	227	146	0	0
31273	1876	543.9	311.9	ffffff	1	21	5	226	146	0	0
31291	1877	544	311.7	ffffff	1	21	5	225	146	0	0
31307	1878	544.1	311.5	ffffff	1	21	5	226	147	0	0
31323	1879	544.1	311.4	ffffff	1	21	5	225	147	0	0
31340	1880	544.2	311.3	ffffff	1	21	5	224	147	0	0
31357	1881	544.3	311.1	ffffff	1	21	5	223	147	0	0
31373	1882	544.3	311	ffffff	1	21	5	222	147	0	0
31390	1883	544.4	310.9	ffffff	1	21	5	221	147	0	0
31408	1884	544.4	310.8	ffffff	1	21	5	221	147	0	0
31425	1885	544.5	310.7	ffffff	1	20	6	220	147	0	0
31443	1886	544.5	310.7	ffffff	1	20	6	217	148	0	0
31458	1887	544.5	310.6	ffffff	1	20	6	215	148	0	0
31474	1888	544.6	310.5	ffffff	1	20	6	211	148	0	0
31492	1889	544.6	310.5	ffffff	1	20	6	209	148	0	0
31509	1890	544.6	310.4	ffffff	1	20	6	206	148	0	0
31525	1891	544.6	310.4	ffffff	1	20	6	204	148	0	0
31542	1892	544.6	310.4	ffffff	1	20	6	201	148	0	0
31558	1893	544.7	310.3	ffffff	1	20	6	199	148	0	0
31575	1894	544.7	310.3	ffffff	1	20	6	196	148	0	0
31591	1895	544.7	310.3	ffffff	1	20	6	193	149	0	0
31610	1896	544.7	310.2	ffffff	1	20	6	191	149	0	0
31625	1897	544.7	310.2	ffffff	1	21	6	188	149	0	0
31641	1898	544.7	310.2	ffffff	1	21	6	186	149	0	0
31659	1899	544.7	310.2	ffffff	1	21	6	183	149	0	0
31675	1900	544.7	310.2	ffffff	1	21	6	181	149	0	0
31693	1901	544.8	310.1	ffffff	1	21	6	178	149	0	0
31709	1902	544.8	310.1	ffffff	1	21	6	176	149	0	0
31728	1903	544.7	310.1	ffffff	1	20	7	241	150	0	0
31742	1904	544.8	310.1	ffffff	1	20	7	239	150	0	0
31759	1905	544.8	310.1	ffffff	1	20	7	236	150	0	0
31774	1906	544.8	310.1	ffffff	1	20	7	234	150	0	0
31791	1907	544.8	310.1	ffffff	1	20	7	231	150	0	0
31811	1908	544.8	310.1	ffffff	1	20	7	228	150	0	0
31824	1909	544.8	310.1	ffffff	1	20	7	226	150	0	0
31841	1910	544.8	310.1	ffffff	1	20	7	223	150	0	0
31858	1911	544.8	310	ffffff	1	20	7	221	151	0	0
31874	1912	544.8	310	ffffff	1	20	7	218	151	0	0
31892	1913	544.8	310	ffffff	1	20	7	216	151	0	0
31908	1914	544.8	310	ffffff	1	20	7	214	151	0	0
31925	1915	544.8	310	ffffff	1	20	7	212	151	0	0
31942	1916	544.8	310	ffffff	1	20	7	209	151	0	0
31958	1917	544.8	310	ffffff	1	20	7	207	151	0	0
31975	1918	544.8	310	ffffff	1	21	7	205	151	0	0
31991	1919	544.8	310	ffffff	1	21	7	202	152	0	0
32008	1920	544.8	310	ffffff	1	21	7	201	152	0	0
32025	1921	544.8	310	ffffff	1	21	7	198	152	0	0
32042	1922	544.8	310	ffffff	1	21	7	197	152	0	0
32058	1923	544.8	310	ffffff	1	21	7	194	152	0	0
32075	1924	544.8	310	ffffff	1	21	7	192	152	0	0
32091	1925	544.8	310	ffffff	1	21	7	191	152	0	0
32107	1926	544.8	310	ffffff	1	20	8	244	152	0	0
32124	1927	544.8	310	ffffff	1	20	8	241	153	0	0
32140	1928	544.8	310	ffffff	1	20	8	239	153	0	0
32158	1929	544.8	310	ffffff	1	20	8	237	153	0	0
32173	1930	544.8	310	ffffff	1	20	8	235	153	0	0
32190	1931	544.8	310	ffffff	1	20	8	232	153	0	0
32206	1932	544.8	310	ffffff	1	20	8	231	153	0	0
32224	1933	544.8	310	ffffff	1	20	8	228	153	0	0
32240	1934	544.8	310	ffffff	1	20	8	226	153	0	0
32257	1935	544.8	310	ffffff	1	20	8	224	154	0	0
32274	1936	544.8	310	ffffff	1	20	8	222	154	0	0
32290	1937	544.8	310	ffffff	1	20	8	219	154	0	0
32307	1938	544.8	310	ffffff	1	20	8	218	154	0	0
32324	1939	544.8	310	ffffff	1	20	8	216	154	0	0
32340	1940	544.8	310	ffffff	1	20	8	214	154	0	0
32357	1941	544.8	310	ffffff	1	20	8	212	154	0	0
32373	1942	544.8	310	ffffff	1	20	8	210	154	0	0
32391	1943	544.8	310	ffffff	1	21	8	208	155	0	0
32407	1944	544.8	310	ffffff	1	21	8	204	155	0	0
32424	1945	544.8	310	ffffff	1	21	8	200	155	0	0
32443	1946	544.8	310	ffffff	1	21	5	196	155	0	0
32457	1947	544.8	310	ffffff	1	21	5	193	155	0	0
32473	1948	544.8	310	ffffff	1	20	6	190	155	0	0
32492	1949	544.8	310	ffffff	1	20	6	186	155	0	0
32507	1950	544.8	310	ffffff	1	20	6	182	155	0	0
32524	1951	544.8	310	ffffff	1	20	6	178	156	0	0
32541	1952	539.7	312.1	ffffff	1	20	6	178	156	0	0
32557	1953	535.3	313.9	ffffff	1	20	6	180	156	0	0
32575	1954	531.2	315.7	ffffff	1	20	6	180	156	0	0
32591	1955	527.6	317.1	ffffff	1	20	5	182	156	0	0
32607	1956	524.4	318.5	ffffff	1	20	5	183	156	0	0
32623	1957	526.4	317.6	ffffff	1	20	5	179	156	0	0
32640	1958	528.3	316.9	ffffff	1	20	5	175	156	0	0
32658	1959	530	316.2	ffffff	1	20	5	172	156	0	0
32675	1960	531.4	315.5	ffffff	1	20	5	168	156	0	0
32691	1961	532.8	315	ffffff	1	20	5	164	156	0	0
32708	1962	534	314.5	ffffff	1	20	5	160	156	0	0
32723	1963	535	314.1	ffffff	1	20	5	157	156	0	0
32741	1964	536	313.6	ffffff	1	21	5	153	156	0	0
32757	1965	536.9	313.3	ffffff	1	21	5	149	156	0	0
32774	1966	537.7	313	ffffff	1	20	6	190	156	0	0
32790	1967	538.4	312.7	ffffff	1	20	6	187	157	0	0
32808	1968	539.1	312.4	ffffff	1	20	6	185	157	0	0
32824	1969	539.6	312.2	ffffff	1	20	6	183	157	0	0
32841	1970	540.2	311.9	ffffff	1	20	6	181	157	0	0
32856	1971	540.6	311.8	ffffff	1	20	6	179	157	0	0
32874	1972	541	311.6	ffffff	1	20	6	177	157	0	0
32892	1973	541.4	311.4	ffffff	1	20	6	174	157	0	0
32908	1974	541.8	311.3	ffffff	1	20	6	173	157	0	0
32924	1975	542.1	311.1	ffffff	1	20	6	171	157	0	0
32940	1976	542.3	311	ffffff	1	20	6	169	157	0	0
32957	1977	537.5	308.8	ffffff	1	20	6	167	158	0	0
32974	1978	533.3	306.9	ffffff	1	20	6	166	158	0	0
32991	1979	529.3	305	ffffff	1	20	6	163	158	0	0
33011	1980	527.9	305.6	ffffff	1	20	5	163	158	0	0
33024	1981	524.8	304	ffffff	1	20	5	161	158	0	0
33041	1982	526.7	304.6	ffffff	1	20	5	159	158	0	0
33057	1983	528.6	305.2	ffffff	1	20	5	157	158	0	0
33073	1984	530.2	305.6	ffffff	1	20	5	156	158	0	0
33091	1985	531.7	306.1	ffffff	1	20	5	154	158	0	0
33109	1986	533	306.5	ffffff	1	20	5	152	158	0	0
33124	1987	534.2	306.8	ffffff	1	19	6	165	158	0	0
33141	1988	535.2	307.1	ffffff	1	20	6	164	158	0	0
33158	1989	536.2	307.4	ffffff	1	20	6	163	158	0	0
33174	1990	537.1	307.7	ffffff	1	20	6	161	159	0	0
33191	1991	537.8	307.9	ffffff	1	20	6	160	159	0	0
33207	1992	538.5	308.1	ffffff	1	20	6	159	159	0	0
33224	1993	539.2	308.3	ffffff	1	20	6	158	159	0	0
33241	1994	539.7	308.5	ffffff	1	20	6	157	159	0	0
33257	1995	540.2	308.6	ffffff	1	20	6	156	159	0	0
33275	1996	540.7	308.8	ffffff	1	20	6	155	159	0	0
33292	1997	536.1	306.8	ffffff	1	20	6	152	159	0	0
33307	1998	532	305.1	ffffff	1	20	6	149	159	0	0
33324	1999	528.3	303.5	ffffff	1	20	6	146	159	0	0
33341	2000	527	304.1	ffffff	1	20	5	145	159	0	0
33357	2001	523.9	302.7	ffffff	1	20	5	143	160	0	0
33374	2002	525.2	301.4	ffffff	1	20	5	140	160	0	0
33390	2003	526.3	300.2	ffffff	1	20	5	136	160	0	0
33408	2004	527.3	299	ffffff	1	20	5	133	160	0	0
33424	2005	528.2	298.1	ffffff	1	20	5	130	160	0	0
33442	2006	529	297.2	ffffff	1	20	5	127	160	0	0
33457	2007	527.7	295.6	ffffff	1	19	6	200	160	0	0
33474	2008	526.5	294.1	ffffff	1	20	6	196	160	0	0
33491	2009	525.4	292.8	ffffff	1	20	6	192	160	0	0
33506	2010	524.5	291.6	ffffff	1	20	6	188	160	0	0
33523	2011	523.6	290.5	ffffff	1	20	6	184	160	0	0
33541	2012	522.7	289.5	ffffff	1	20	6	180	160	0	0
33558	2013	522	288.6	ffffff	1	20	6	176	160	0	0
33575	2014	521.3	287.8	ffffff	1	20	6	173	160	0	0
33590	2015	520.8	287.1	ffffff	1	20	6	169	161	0	0
33606	2016	520.3	286.5	ffffff	1	20	6	165	161	0	0
33623	2017	521.9	291	ffffff	1	20	6	167	161	0	0
33641	2018	523.4	295.1	ffffff	1	20	5	168	161	0	0
33657	2019	524.6	298.6	ffffff	1	20	5	170	161	0	0
33674	2020	525.8	301.8	ffffff	1	20	5	173	161	0	0
33691	2021	526.8	304.7	ffffff	1	20	5	174	161	0	0
33707	2022	525.8	302.4	ffffff	1	20	5	171	161	0	0
33725	2023	524.6	300.1	ffffff	1	20	5	167	161	0	0
33741	2024	523.7	298.1	ffffff	1	20	5	163	161	0	0
33757	2025	522.9	296.4	ffffff	1	20	5	159	161	0	0
33774	2026	522.2	294.9	ffffff	1	20	5	156	161	0	0
33790	2027	521.5	293.5	ffffff	1	20	5	151	161	0	0
33807	2028	520.9	292.2	ffffff	1	20	5	147	161	0	0
33824	2029	520.4	291.1	ffffff	1	20	5	144	161	0	0
33841	2030	519.9	289.9	ffffff	1	20	5	140	161	0	0
33857	2031	519.5	289.1	ffffff	1	20	5	136	161	0	0
33874	2032	519.1	288.2	ffffff	1	19	6	225	162	0	0
33892	2033	518.7	287.5	ffffff	1	20	6	224	162	0	0
33907	2034	518.4	286.8	ffffff	1	20	6	222	162	0	0
33924	2035	518.1	286.2	ffffff	1	20	6	221	162	0	0
33941	2036	517.8	285.6	ffffff	1	20	6	220	162	0	0
33957	2037	519.7	286	ffffff	1	20	6	217	162	0	0
33974	2038	521.3	286.3	ffffff	1	20	6	214	162	0	0
33991	2039	520.7	288.8	ffffff	1	20	5	213	162	0	0
34007	2040	522.2	288.8	ffffff	1	20	5	210	162	0	0
34023	2041	523.6	288.9	ffffff	1	20	5	207	162	0	0
34041	2042	520.6	288.9	ffffff	1	20	5	209	162	0	0
34058	2043	518.1	288.9	ffffff	1	20	5	210	162	0	0
34074	2044	515.8	289	ffffff	1	20	5	211	162	0	0
34091	2045	513.6	289	ffffff	1	20	5	213	162	0	0
34106	2046	511.8	289	ffffff	1	20	5	215	162	0	0
34124	2047	510.1	289.1	ffffff	1	20	5	217	162	0	0
34141	2048	508.5	289.1	ffffff	1	20	5	218	162	0	0
34157	2049	507.2	289.1	ffffff	1	20	5	220	162	0	0
34174	2050	505.9	289.1	ffffff	1	20	5	221	162	0	0
34190	2051	504.8	289.1	ffffff	1	20	5	221	162	0	0
34207	2052	508	293.4	ffffff	1	20	5	220	162	0	0
34223	2053	510.8	297.1	ffffff	1	21	5	217	162	0	0
34241	2054	513.4	300.5	ffffff	1	21	5	214	162	0	0
34256	2055	515.6	303.4	ffffff	1	21	5	211	162	0	0
34274	2056	517.8	306.2	ffffff	1	21	5	208	162	0	0
34290	2057	517.5	306.6	ffffff	1	21	5	207	162	0	0
34307	2058	515.2	304.8	ffffff	1	20	6	227	162	0	0
34324	2059	513.2	303.3	ffffff	1	20	6	223	162	0	0
34340	2060	511.3	301.9	ffffff	1	20	6	221	162	0	0
34357	2061	509.7	300.6	ffffff	1	20	6	217	162	0	0
34376	2062	501	293.3	ffffff	1	20	5	214	163	6	0
34392	2063	517.7	308.3	ffffff	1	20	5	216	162	6	0
34408	2064	521.3	302.8	ffffff	1	20	5	218	162	6	0
34426	2065	523.1	305.5	ffffff	1	20	5	220	162	6	0
34441	2066	523.5	314.4	ffffff	1	20	5	222	162	6	0
34458	2067	526.3	312.3	ffffff	1	20	5	224	162	6	0
34475	2068	514.6	315.5	ffffff	1	20	5	221	163	6	0
34491	2069	517.5	302.9	ffffff	1	20	5	217	162	6	0
34508	2070	509.5	302.3	ffffff	1	20	5	214	162	6	0
34525	2071	508.9	308.2	ffffff	1	20	5	211	163	6	0
34541	2072	510.3	306.6	ffffff	1	20	5	208	162	6	0
34557	2073	504.9	302.7	ffffff	1	20	5	205	162	6	0
34574	2074	503.9	300	ffffff	1	20	5	202	162	6	0
34592	2075	507.6	298.8	ffffff	1	20	5	199	162	6	0
34608	2076	505.7	299.1	ffffff	1	20	5	196	162	6	0
34623	2077	503.9	296.3	ffffff	1	20	5	193	162	6	0
34640	2078	505	295.1	ffffff	1	20	5	189	162	6	0
34658	2079	505.8	294.1	ffffff	1	21	5	185	162	6	0
34674	2080	506.7	292.8	ffffff	1	20	6	248	162	6	0
34691	2081	507.6	291.5	ffffff	1	20	6	246	162	6	0
34708	2082	508.4	290.5	ffffff	1	20	6	244	162	6	0
34723	2083	507	290.4	ffffff	1	20	6	241	162	6	0
34742	2084	507.9	292.4	ffffff	1	20	5	240	162	6	0
34758	2085	506.6	292.1	ffffff	1	20	5	237	162	6	0
34774	2086	505.5	291.8	ffffff	1	20	5	233	162	6	0
34791	2087	504.4	291.6	ffffff	1	20	5	229	162	6	0
34808	2088	508.4	293.4	ffffff	1	20	5	231	162	6	0
34823	2089	511.8	295	ffffff	1	20	5	234	162	6	0
34840	2090	515.2	296.5	ffffff	1	20	5	236	162	6	0
34857	2091	518.1	297.8	ffffff	1	20	5	238	162	6	0
34874	2092	520.8	299.1	ffffff	1	20	5	241	162	6	0
34891	2093	523.3	300.2	ffffff	1	20	5	243	162	6	0
34907	2094	525.4	301.2	ffffff	1	20	5	246	162	6	0
34924	2095	527.4	302	ffffff	1	20	5	248	163	6	0
34941	2096	529.1	302.8	ffffff	1	19	6	250	163	6	0
34957	2097	530.6	303.5	ffffff	1	19	6	252	163	6	0
34973	2098	532.1	304.2	ffffff	1	19	6	254	163	6	0
34990	2099	533.3	304.8	ffffff	1	19	6	257	163	6	0
35008	2100	534.5	305.3	ffffff	1	20	6	259	163	6	0
35023	2101	535.5	305.8	ffffff	1	20	6	262	163	6	0
35040	2102	536.5	306.2	ffffff	1	19	7	265	163	6	0
35057	2103	537.3	306.6	ffffff	1	18	8	267	163	6	0
35075	2104	538.1	306.9	ffffff	1	17	9	299	163	6	0
35091	2105	538.7	307.2	ffffff	1	17	9	299	163	6	0
35108	2106	539.3	307.5	ffffff	1	17	9	299	164	6	0
35124	2107	539.9	307.7	ffffff	1	17	9	299	164	6	0
35141	2108	540.4	308	ffffff	1	17	9	299	164	6	0
35157	2109	540.8	308.2	ffffff	1	17	9	300	164	6	0
35173	2110	541.2	308.4	ffffff	1	17	9	300	164	6	0
35193	2111	541.6	308.5	ffffff	1	17	9	300	164	6	0
35208	2112	541.9	308.7	ffffff	1	17	9	300	164	6	0
35225	2113	542.2	308.8	ffffff	1	17	9	302	164	6	0
35240	2114	542.5	308.9	ffffff	1	17	9	301	164	6	0
35258	2115	542.7	309	ffffff	1	17	9	302	165	6	0
35273	2116	542.9	309.1	ffffff	1	17	9	303	165	6	0
35290	2117	543.1	309.2	ffffff	1	17	9	303	165	6	0
35307	2118	543.3	309.3	ffffff	1	17	9	303	165	6	0
35324	2119	543.4	309.4	ffffff	1	17	9	305	165	6	0
35341	2120	543.6	309.4	ffffff	1	18	9	305	165	6	0
35357	2121	543.7	309.5	ffffff	1	18	9	305	165	6	0
35373	2122	543.8	309.5	ffffff	1	18	9	306	165	6	0
35391	2123	543.1	311.6	ffffff	1	18	9	308	165	6	0
35407	2124	542.3	313.6	ffffff	1	18	9	311	166	6	0
35424	2125	541.7	315.4	ffffff	1	18	9	311	166	6	0
35440	2126	541.2	316.9	ffffff	1	18	9	308	166	6	0
35457	2127	540.7	318.3	ffffff	1	18	9	305	166	6	0
35474	2128	540.2	319.5	ffffff	1	18	9	302	166	6	0
35491	2129	539.8	320.7	ffffff	1	18	9	299	166	6	0
35508	2130	539.5	321.7	ffffff	1	18	8	296	166	6	0
35526	2131	539.2	322.6	ffffff	1	17	9	293	166	6	0
35541	2132	538.9	323.4	ffffff	1	17	8	290	166	6	0
35558	2133	539.4	322.1	ffffff	1	17	8	289	166	6	0
35574	2134	540	320.8	ffffff	1	17	8	288	166	5	0
35591	2135	540.5	319.8	ffffff	1	17	8	287	166	4	0
35606	2136	540.9	318.8	ffffff	1	16	9	287	167	4	0
35624	2137	541.3	317.9	ffffff	1	16	9	286	167	4	0
35641	2138	541.7	317.1	ffffff	1	16	9	286	167	4	0
35658	2139	542	316.4	ffffff	1	15	10	285	167	4	0
35673	2140	542.3	315.8	ffffff	1	15	10	285	167	4	0
35691	2141	542.5	315.2	ffffff	1	16	10	284	167	4	0
35708	2142	542.7	314.7	ffffff	1	16	10	284	167	4	0
35724	2143	543	314.2	ffffff	1	16	10	283	167	4	0
